0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
0.0,0.0,-31.094284057617188,-12.207298278808594,-55.40306091308594,-39.05808448791504,-45.282936096191406,-63.68568420410156,-18.979644775390625,-72.91122436523438,-58.22654724121094,-92.0799207687378,-67.38157272338867,-136.5666103363037,-69.26445007324219,-161.78296566009521,-69.20755386352539,-185.7469367980957,-33.22357177734375,-94.12493705749512,-37.94952392578125,-114.60029125213623,-37.40001678466797,-81.83774471282959,-34.758872985839844,-63.67924690246582,-9.04144287109375,-91.16762638092041,-10.872459411621094,-108.31104755401611,-15.024070739746094,-81.17683410644531,-16.55376434326172,-64.23611640930176,13.046875,-85.68310260772705,21.574058532714844,-119.64137077331543,24.62188720703125,-139.64906215667725,27.01129913330078,-161.39159202575684,ROCK
0.0,0.0,-31.497116088867188,-11.546487808227539,-55.37879943847656,-38.376617431640625,-44.28569793701172,-64.00222778320312,-17.1722412109375,-74.91874694824219,-58.67767333984375,-91.29278182983398,-68.29002380371094,-135.87181091308594,-70.04737854003906,-161.64997100830078,-70.0698471069336,-185.92698097229004,-33.834877014160156,-94.55441951751709,-39.50977325439453,-117.03633785247803,-37.14454650878906,-84.90117073059082,-33.207130432128906,-65.02161026000977,-9.642257690429688,-92.54799842834473,-11.963272094726562,-111.3105297088623,-14.81719970703125,-84.11993980407715,-15.548973083496094,-65.59810638427734,13.069534301757812,-87.6213026046753,21.60663604736328,-122.18493461608887,24.917221069335938,-143.09706687927246,26.76239013671875,-165.40874004364014,ROCK
0.0,0.0,-31.381378173828125,-12.488851547241211,-55.367088317871094,-39.26980018615723,-44.74632263183594,-64.20178413391113,-17.718276977539062,-73.64327430725098,-58.57704162597656,-91.67022228240967,-67.99837112426758,-136.19098663330078,-69.62827682495117,-161.70207023620605,-69.52508926391602,-185.90184688568115,-33.89476776123047,-94.17634963989258,-39.08866882324219,-115.78515529632568,-37.452354431152344,-82.65390872955322,-34.56695556640625,-64.17597770690918,-9.732856750488281,-91.73479557037354,-11.402130126953125,-109.7592830657959,-14.684295654296875,-81.41897678375244,-15.915870666503906,-63.554420471191406,12.823295593261719,-86.71797752380371,21.1932373046875,-120.85478782653809,24.490013122558594,-141.05069160461426,26.711578369140625,-163.3439540863037,ROCK
0.0,0.0,-31.82025909423828,-12.36196517944336,-56.01428985595703,-39.806785583496094,-44.622802734375,-65.88981628417969,-17.905006408691406,-76.16166114807129,-59.44080352783203,-91.65832042694092,-68.85486602783203,-135.89099407196045,-70.34908294677734,-161.8619155883789,-70.45892715454102,-186.0115098953247,-34.95979309082031,-94.75373268127441,-40.27118682861328,-118.18771362304688,-38.211097717285156,-85.11497497558594,-35.713958740234375,-66.05080604553223,-11.031570434570312,-92.9966926574707,-12.846145629882812,-114.2563533782959,-15.3656005859375,-85.17043590545654,-15.978126525878906,-65.79368591308594,11.766128540039062,-88.25121402740479,19.90631103515625,-122.77944087982178,22.944297790527344,-142.8750228881836,24.759750366210938,-165.07238388061523,ROCK
0.0,0.0,-31.555824279785156,-12.391834259033203,-55.520286560058594,-38.703575134277344,-45.61016082763672,-63.552045822143555,-19.355621337890625,-73.77121925354004,-59.570159912109375,-91.90268039703369,-68.50122451782227,-135.85885047912598,-70.09004592895508,-160.9651279449463,-69.66005325317383,-185.16513347625732,-34.528160095214844,-94.52284812927246,-38.95698547363281,-116.7154312133789,-37.399635314941406,-83.72074127197266,-34.703216552734375,-64.89337921142578,-9.990043640136719,-92.24016666412354,-11.598548889160156,-110.76656341552734,-14.532279968261719,-82.9700517654419,-15.799102783203125,-65.36513328552246,12.881050109863281,-87.4125623703003,20.700836181640625,-121.38054370880127,24.154586791992188,-141.1712121963501,26.240921020507812,-163.02223205566406,ROCK
0.0,0.0,-31.489486694335938,-11.884918212890625,-55.562095642089844,-38.5275936126709,-45.43182373046875,-64.71044540405273,-18.77788543701172,-75.80892562866211,-59.79991912841797,-90.93704223632812,-69.39674377441406,-135.49449920654297,-71.15371704101562,-161.4602279663086,-71.6352653503418,-185.77869415283203,-35.29815673828125,-94.48442459106445,-41.05358123779297,-118.84008407592773,-38.326263427734375,-86.89969539642334,-35.10643005371094,-67.13387489318848,-10.731735229492188,-92.97163009643555,-13.248710632324219,-113.8533067703247,-15.982589721679688,-86.31341457366943,-17.036514282226562,-67.14829444885254,12.776603698730469,-88.35875988006592,20.86742401123047,-123.35939884185791,24.161643981933594,-144.39342498779297,26.056137084960938,-166.5325927734375,ROCK
0.0,0.0,-31.415939331054688,-12.46556282043457,-56.143531799316406,-39.20219421386719,-46.26640319824219,-64.73536491394043,-20.05023956298828,-74.89225387573242,-60.50422668457031,-91.8189525604248,-69.78752136230469,-135.91539859771729,-71.65517807006836,-161.3265323638916,-72.30247497558594,-185.38058280944824,-35.69721221923828,-95.07413864135742,-41.35307312011719,-117.72668838500977,-38.955535888671875,-85.37622928619385,-36.150360107421875,-66.42989158630371,-10.984420776367188,-93.42008113861084,-13.317794799804688,-113.52044105529785,-15.709648132324219,-85.85825443267822,-16.657066345214844,-67.25687026977539,12.294387817382812,-88.71387004852295,20.270729064941406,-123.18137168884277,23.509597778320312,-143.33767890930176,25.427093505859375,-164.98738288879395,ROCK
0.0,0.0,-31.94530487060547,-13.076105117797852,-56.98951721191406,-40.86682319641113,-46.782684326171875,-67.17341423034668,-19.470176696777344,-77.94459342956543,-60.83122253417969,-92.84623146057129,-70.41055679321289,-137.42896556854248,-72.05467224121094,-163.23044300079346,-72.64410018920898,-187.39461421966553,-36.078758239746094,-96.35915279388428,-42.03033447265625,-119.81740951538086,-39.702415466308594,-86.44989967346191,-37.284507751464844,-67.50686645507812,-11.457901000976562,-94.57790851593018,-13.691062927246094,-114.26672458648682,-16.89159393310547,-85.20511150360107,-18.32256317138672,-66.15277290344238,11.778221130371094,-89.62100028991699,19.822769165039062,-124.76965427398682,22.822227478027344,-145.35459995269775,24.700393676757812,-167.58145809173584,ROCK
0.0,0.0,-32.03258514404297,-13.60565185546875,-56.71031951904297,-41.44034385681152,-46.80534362792969,-67.33305931091309,-20.175018310546875,-78.04435729980469,-61.08436584472656,-93.73412132263184,-70.8271598815918,-138.20998191833496,-72.50999450683594,-164.15536880493164,-73.02587509155273,-188.47094535827637,-36.45423889160156,-97.08463668823242,-42.33085632324219,-121.31971836090088,-40.46539306640625,-88.18655490875244,-38.357887268066406,-68.00657272338867,-11.988868713378906,-95.19747734069824,-14.525375366210938,-115.26715278625488,-17.858848571777344,-86.695876121521,-19.478912353515625,-67.23738670349121,11.148605346679688,-90.06940841674805,18.572731018066406,-125.45697212219238,21.9744873046875,-146.20741367340088,24.354286193847656,-168.26323986053467,ROCK
0.0,0.0,-31.861114501953125,-12.489280700683594,-57.14683532714844,-39.93867874145508,-47.436180114746094,-66.03283882141113,-20.588340759277344,-76.85022354125977,-61.13048553466797,-94.1905403137207,-71.0072135925293,-138.95755290985107,-73.00569534301758,-164.8494815826416,-73.3742904663086,-189.12028312683105,-36.467437744140625,-97.3355770111084,-42.481689453125,-120.27480125427246,-41.37836456298828,-87.01329231262207,-39.029083251953125,-66.90359115600586,-12.074089050292969,-95.44240951538086,-14.622421264648438,-113.82458209991455,-18.798446655273438,-85.72384357452393,-20.957603454589844,-67.30928421020508,10.756034851074219,-90.51904678344727,18.116607666015625,-125.21402835845947,21.316909790039062,-145.7314682006836,23.684959411621094,-167.78729438781738,ROCK
0.0,0.0,-32.48313903808594,-13.198328018188477,-57.497711181640625,-41.01236343383789,-46.751708984375,-66.9770622253418,-19.64984893798828,-77.16075897216797,-60.684852600097656,-95.75228691101074,-70.33121109008789,-140.43245315551758,-71.95255279541016,-166.22819423675537,-72.16039657592773,-190.34249782562256,-35.379066467285156,-98.96427154541016,-41.22783660888672,-121.4256477355957,-39.72057342529297,-87.0521879196167,-37.09892272949219,-66.84130668640137,-10.714607238769531,-96.84708595275879,-13.138351440429688,-116.29682064056396,-16.684722900390625,-86.49727821350098,-18.1842041015625,-67.01820373535156,12.318572998046875,-91.72787189483643,19.527626037597656,-126.95168495178223,22.442474365234375,-147.47267246246338,24.568023681640625,-169.825701713562,ROCK
0.0,0.0,-32.50164031982422,-12.585411071777344,-57.491188049316406,-40.50642013549805,-47.56481170654297,-66.76454544067383,-20.9002685546875,-77.79519081115723,-60.92144012451172,-95.43010711669922,-70.4835319519043,-140.86003303527832,-72.59920120239258,-166.562819480896,-72.88951873779297,-191.1785888671875,-35.62187194824219,-98.3944845199585,-41.0137939453125,-121.97985649108887,-40.15644073486328,-89.01486396789551,-37.42046356201172,-68.03117752075195,-10.519828796386719,-96.3365364074707,-13.177223205566406,-116.38867378234863,-17.47570037841797,-87.93445587158203,-19.627151489257812,-68.25957298278809,12.965965270996094,-91.33638381958008,19.82990264892578,-127.14437484741211,23.36170196533203,-148.41679573059082,26.01634979248047,-170.64906120300293,ROCK
0.0,0.0,-32.596168518066406,-12.875633239746094,-57.619476318359375,-41.211233139038086,-47.76435852050781,-67.27008819580078,-20.96202850341797,-78.21106910705566,-60.679664611816406,-96.36571884155273,-70.48254013061523,-141.28150463104248,-72.45777130126953,-167.2655725479126,-72.75226593017578,-191.80950164794922,-35.50994873046875,-99.23418045043945,-42.20325469970703,-122.41231441497803,-40.304222106933594,-88.44908237457275,-36.78627014160156,-67.76670455932617,-10.546493530273438,-97.03102111816406,-14.148368835449219,-116.96352481842041,-16.99066162109375,-87.36913204193115,-17.42473602294922,-67.56803512573242,13.096504211425781,-91.99554920196533,20.367889404296875,-127.76148319244385,23.60912322998047,-148.83384704589844,25.871200561523438,-171.5467929840088,ROCK
0.0,0.0,-32.706756591796875,-13.053874969482422,-58.49884033203125,-41.48903846740723,-48.60584259033203,-67.98728942871094,-20.111770629882812,-78.09213638305664,-61.372413635253906,-96.32038593292236,-70.93524932861328,-142.15277194976807,-72.84769058227539,-168.4839105606079,-72.9682731628418,-193.1905460357666,-36.083335876464844,-99.4906997680664,-42.8045654296875,-123.38885307312012,-41.33583068847656,-88.60048770904541,-38.383331298828125,-68.22318077087402,-11.155166625976562,-97.56693363189697,-14.327964782714844,-116.01294994354248,-18.767929077148438,-86.35923385620117,-20.861778259277344,-67.26170539855957,12.158699035644531,-92.77148723602295,20.379104614257812,-127.89236068725586,23.894882202148438,-148.7673282623291,26.27704620361328,-171.42362594604492,ROCK
0.0,0.0,-32.78648376464844,-12.854232788085938,-58.02806854248047,-41.62602424621582,-48.385009765625,-68.11769485473633,-20.689353942871094,-78.69400978088379,-60.99555969238281,-97.06100463867188,-71.03254318237305,-142.48343467712402,-73.26501846313477,-168.76503467559814,-73.7454605102539,-193.56140613555908,-35.67493438720703,-100.04988670349121,-41.900596618652344,-123.61681938171387,-40.69938659667969,-89.7319507598877,-37.846221923828125,-68.4085464477539,-10.616226196289062,-98.01466941833496,-14.149208068847656,-117.82859802246094,-18.03924560546875,-88.80263328552246,-19.619522094726562,-69.05324935913086,12.74169921875,-93.0023717880249,20.0823974609375,-128.62335205078125,23.45813751220703,-149.88524436950684,25.816116333007812,-172.525634765625,ROCK
0.0,0.0,-33.08032989501953,-13.39599609375,-59.38121795654297,-42.07846641540527,-49.82795715332031,-69.09564971923828,-20.926284790039062,-77.75925636291504,-62.02415466308594,-97.72270202636719,-71.57476425170898,-144.222993850708,-73.37383270263672,-170.7194995880127,-73.42493057250977,-195.56221961975098,-36.73748016357422,-100.84919929504395,-43.38268280029297,-123.75380516052246,-41.981201171875,-88.67207050323486,-39.256019592285156,-68.8070011138916,-11.69677734375,-98.70243072509766,-15.02685546875,-117.20553874969482,-19.078216552734375,-86.77977561950684,-20.98541259765625,-67.45230674743652,11.801414489746094,-93.6784029006958,19.703216552734375,-129.72393035888672,22.846031188964844,-150.99974155426025,25.02521514892578,-173.98176670074463,ROCK
0.0,0.0,-33.45623016357422,-13.519134521484375,-59.277687072753906,-42.689266204833984,-49.72877502441406,-69.44066047668457,-21.674423217773438,-79.89815711975098,-62.392425537109375,-98.98601531982422,-71.78691864013672,-145.39386749267578,-73.33490371704102,-171.99491500854492,-73.0361557006836,-197.15447902679443,-36.602516174316406,-101.92664623260498,-43.33049774169922,-125.19207000732422,-41.644325256347656,-90.43218612670898,-38.363685607910156,-69.94709014892578,-10.641441345214844,-99.61089134216309,-14.631080627441406,-119.65516090393066,-18.65020751953125,-89.75624084472656,-20.410118103027344,-70.17133712768555,13.676910400390625,-94.27202224731445,21.949729919433594,-130.90637683868408,24.954833984375,-152.68863201141357,26.556053161621094,-176.14847660064697,ROCK
0.0,0.0,-33.068389892578125,-13.01671028137207,-59.55902099609375,-42.68008232116699,-50.478782653808594,-70.0045394897461,-22.076568603515625,-81.01601600646973,-63.235511779785156,-98.61067771911621,-72.74227142333984,-145.92998027801514,-74.70779418945312,-172.56450176239014,-74.61769104003906,-198.37271690368652,-37.55512237548828,-102.063889503479,-44.219207763671875,-127.19857692718506,-43.320770263671875,-91.84484481811523,-40.68958282470703,-71.86466217041016,-11.517753601074219,-99.94925022125244,-15.236854553222656,-119.97373580932617,-19.906005859375,-89.24137115478516,-22.373504638671875,-69.88677978515625,12.881622314453125,-94.68372344970703,20.738525390625,-131.43044471740723,23.582077026367188,-153.70099067687988,25.261154174804688,-177.67132759094238,ROCK
0.0,0.0,-34.362525939941406,-13.686904907226562,-61.66339874267578,-43.49301338195801,-52.100982666015625,-71.73794746398926,-22.589149475097656,-82.23607063293457,-64.95536804199219,-99.77437019348145,-75.08916854858398,-147.6231336593628,-77.18164443969727,-175.02257823944092,-77.95631408691406,-201.18321418762207,-39.419708251953125,-103.90527248382568,-46.81804656982422,-128.9855432510376,-44.65019226074219,-93.17058563232422,-41.737937927246094,-72.55419731140137,-13.507843017578125,-102.50750541687012,-17.452850341796875,-123.6403226852417,-21.852760314941406,-92.4015998840332,-24.477920532226562,-71.76798820495605,10.7757568359375,-97.52823829650879,19.642906188964844,-134.6352195739746,22.901687622070312,-157.1513271331787,24.33197021484375,-181.29638671875,ROCK
0.0,0.0,-35.028343200683594,-12.93497085571289,-62.50648498535156,-43.354482650756836,-53.31737518310547,-70.91262817382812,-23.982162475585938,-80.46990394592285,-65.77117919921875,-101.21870040893555,-76.1202621459961,-148.58030319213867,-78.21155548095703,-175.93002319335938,-78.3238410949707,-202.08297729492188,-39.79881286621094,-104.44021224975586,-47.030487060546875,-128.13694953918457,-45.424461364746094,-93.09187889099121,-42.543983459472656,-71.73600196838379,-13.479957580566406,-102.46366024017334,-18.191757202148438,-123.28954696655273,-22.136611938476562,-93.416748046875,-24.109878540039062,-73.25260162353516,10.867652893066406,-97.15297222137451,18.757362365722656,-133.43539237976074,21.82575225830078,-156.03341102600098,23.34728240966797,-180.64075469970703,ROCK
0.0,0.0,-36.09210968017578,-13.786811828613281,-63.955039978027344,-44.15036201477051,-55.817604064941406,-72.30706214904785,-26.33502960205078,-81.40929222106934,-66.73189163208008,-100.972580909729,-77.18961715698242,-149.67259883880615,-78.98014068603516,-177.1510648727417,-78.9535140991211,-203.6487579345703,-40.90629577636719,-104.6627140045166,-48.146705627441406,-129.08610820770264,-46.340065002441406,-93.93733978271484,-43.61686706542969,-72.98669815063477,-14.320793151855469,-103.45777988433838,-19.418182373046875,-124.83263969421387,-22.662811279296875,-94.14536476135254,-24.116249084472656,-73.60359191894531,10.627593994140625,-98.86895656585693,19.070472717285156,-135.91275215148926,21.914634704589844,-158.53800773620605,23.07403564453125,-182.90968894958496,ROCK
